,Num_Cells_Strain1,Num_Cells_Strain2,t_deg,k_degA,k_degB,ratioS1,ratioS2,posS1,posS2,Stability
89,4,5,12,0.6,0.3,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",0.8
90,4,5,24,0.6,0.3,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
91,4,5,36,0.6,0.3,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
92,4,5,46,0.6,0.3,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",0.9
93,4,5,12,0.6,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
94,4,5,36,0.1,0.3,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",0.6
95,4,5,24,0.6,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
96,4,5,36,0.6,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
97,4,5,46,0.6,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
98,4,5,12,0.6,0.6,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
99,4,5,24,0.6,0.6,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
100,4,5,36,0.6,0.6,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
101,4,5,46,0.6,0.6,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
102,4,5,46,0.1,0.3,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",0.7
103,4,5,12,0.1,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
104,4,5,24,0.1,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
105,4,5,36,0.1,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
106,4,5,46,0.1,0.5,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
107,4,5,12,0.1,0.6,1.223315832041978,0.9637903994797716,"[[ -33  181]
 [ 142 -158]
 [ -36  110]
 [-134 -163]]","[[ -52 -133]
 [ -87   56]
 [-173   93]
 [-184   39]
 [ 177  107]]",1.0
108,7,9,12,0.1,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.6
109,7,9,24,0.1,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
110,7,9,36,0.1,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
111,7,9,46,0.1,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
112,7,9,12,0.3,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.4
113,7,9,24,0.3,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.6
114,7,9,36,0.3,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.6
115,7,9,46,0.3,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.3
116,7,9,12,0.3,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
117,7,9,24,0.3,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.9
118,7,9,36,0.3,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.5
119,7,9,24,0.1,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.8
120,7,9,46,0.3,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.7
121,7,9,12,0.3,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
122,7,9,24,0.3,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
123,7,9,36,0.3,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
124,7,9,46,0.3,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
125,7,9,12,0.6,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
126,7,9,24,0.6,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
127,7,9,36,0.6,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.9
128,7,9,46,0.6,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.8
129,7,9,12,0.6,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
130,7,9,36,0.1,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.4
131,7,9,24,0.6,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
132,7,9,36,0.6,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
133,7,9,46,0.6,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
134,7,9,12,0.6,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
135,7,9,24,0.6,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
136,7,9,36,0.6,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
137,7,9,46,0.6,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
138,7,9,46,0.1,0.3,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",0.8
139,7,9,12,0.1,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
140,7,9,24,0.1,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
141,7,9,36,0.1,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
142,7,9,46,0.1,0.5,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
143,7,9,12,0.1,0.6,1000,1000,"[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]","[[0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]
 [0 0]]",1.0
